model,sample_size,Term: 36 months,Term: 60 months,Loan_Grade:A,Loan_Grade:B,Loan_Grade:C,Loan_Grade:D,Loan_Grade:E,Loan_Grade:F,Loan_Grade:G,Loan_SubGrade:A1,Loan_SubGrade:A2,Loan_SubGrade:A3,Loan_SubGrade:A4,Loan_SubGrade:A5,Loan_SubGrade:B1,Loan_SubGrade:B2,Loan_SubGrade:B3,Loan_SubGrade:B4,Loan_SubGrade:B5,Loan_SubGrade:C1,Loan_SubGrade:C2,Loan_SubGrade:C3,Loan_SubGrade:C4,Loan_SubGrade:C5,Loan_SubGrade:D1,Loan_SubGrade:D2,Loan_SubGrade:D3,Loan_SubGrade:D4,Loan_SubGrade:D5,Loan_SubGrade:E1,Loan_SubGrade:E2,Loan_SubGrade:E3,Loan_SubGrade:E4,Loan_SubGrade:E5,Loan_SubGrade:F1,Loan_SubGrade:F2,Loan_SubGrade:F3,Loan_SubGrade:F4,Loan_SubGrade:F5,Loan_SubGrade:G1,Loan_SubGrade:G2,Loan_SubGrade:G3,Loan_SubGrade:G4,Loan_SubGrade:1 year,Employment_Length:10+ years,Employment_Length:2 years,Employment_Length:3 years,Employment_Length:4 years,Employment_Length:5 years,Employment_Length:6 years,Employment_Length:7 years,Employment_Length:8 years,Employment_Length:9 years,Employment_Length:< 1 year,Employment_Length:unknown,Employment_Length:ANY,Home_Ownership:MORTGAGE,Home_Ownership:OWN,Home_Ownership:RENT,loan_amnt,int_rate,installment,annual_inc,inq_last_6mths,delinq_2yrs,mths_since_last_delinq,open_acc,total_acc,mths_since_last_major_derog,dti,revol_bal,tot_cur_bal,open_il_24m,chargeoff_within_12_mths,delinq_amnt
RFC,5000,0.0,0.0,0.0,0.0,0.005973732524524988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508820805841833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347232118190775,0.0,0.06635085465511326,0.010960776368677982,0.0673670316547828,0.0,0.0,0.04927387905506611,0.0020259938259721277,0.010943477890333314,0.0,0.06158689346347751,0.019422010712145846,0.048654055417439473,0.022967830933038808,0.0,0.0
RFC,5000,0.0,0.0,0.1726224773628677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044560073590373964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809427821282431,0.0,0.0,0.05445120331551359,0.015163750955893701,0.08129381302791969,0.04674537056907152,0.0,0.0,0.0,0.0177212924660112,0.007767453542237734,0.0,0.02441396009456137,0.00857519057672107,0.06090979761326981,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.1793320307882183,0.0,0.0,0.0,0.0,0.0,0.0,0.06561581848749798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018306208479604152,0.0,0.0,0.040820325438198045,0.0,0.0,0.022485213826456484,0.002256920220707795,0.008375375558546786,0.04208703600222498,0.0,0.0,0.0,0.018342591949914853,0.02510148671777066,0.0,0.006133299112588683,0.016802235565771616,0.06293725561740554,0.02175942448373097,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.026025668588359495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014941323942204217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018755415015014494,0.0,0.0,0.0,0.0,0.0,0.08032762088384275,0.0,0.0,0.038788502363372876,0.09272558786907087,0.05754211492369655,0.004154110942639372,0.04499950271053049,0.0028900809508492775,0.007193859207747205,0.0,0.011426210053256027,0.0,0.017975688422021727,0.001793928333839595,0.04936350335146786,0.016274641232665435,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.04967300819121123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026230594910881505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003336695011988952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05296756099939952,0.0,0.0,0.02197134808213648,0.08997471024490394,0.049852472107336454,0.0,0.0,0.0,0.0,0.023357859052714647,0.09856938868299905,0.0,0.007152214840690382,0.06329216978662597,0.032329800231326186,0.014266854049795163,0.0,0.0
RFC,5000,0.0,0.0,0.23442212139782515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06975233630916804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01755075021213781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054693111373151596,0.0,0.0,0.025571043634537063,0.014244903773328377,0.0189845114076444,0.0033611204961373764,0.0,0.0,0.0016519907406367315,0.01723202446417338,0.046044639919997674,0.025122011511967607,0.018973440379993267,0.011929051048904016,0.006326774881216857,0.022717059006461038,0.0,0.0
RFC,5000,0.0,0.0,0.2175295590675711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05652866700276389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303101541067537,0.0,0.0,0.0995034746047199,0.0,0.0,0.0,0.010324781213873438,0.0,0.044128414774522055,0.0,0.0,0.0,0.0,0.028122921086131562,0.0,0.009675615355918911,0.01960222729762423,0.04526045050275529,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.048744792956487606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021399527523918344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014219811508245266,0.0,0.0,0.0,0.0,0.0,0.0,0.011916741949052163,0.11277135846445974,0.02072008696035024,0.07718694308236215,0.017148702781745465,0.022862249394790986,0.0,0.0,0.019843838172973485,0.051204972033850736,0.0,0.008707986741356618,0.0,0.07458496130644388,0.019949604381759523,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.005404772994496203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076675059663409775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033414195559299475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030653425600414126,0.046243017070015206,0.03891135865317869,0.05941992377616546,0.03264036815797536,0.00886519732927233,0.0,0.0,0.029286598980016676,0.009043694107488013,0.0,0.0,0.008741043133171918,0.047984742973323,0.05645340704732876,0.0,0.0
RFC,5000,0.0,0.0,0.18850848421610159,0.0,0.0,0.0,0.0,0.0,0.0,0.05546336804693851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04549030436327191,0.0,0.0,0.0,0.0,0.0401033105708952,0.0,0.0,0.00878721291303923,0.015960677210242587,0.003088663350118599,0.018881119154806884,0.04579198391162756,0.0,0.0,0.01164320535765792,0.011226014776913276,0.0,0.0,0.015222982081166583,0.020230130077274033,0.021632475955534358,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.09936394117281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02522973775900983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04386093959488018,0.0,0.0,0.0,0.014586557572112302,0.0,0.009042059676607896,0.027181107281500277,0.065726141516004,0.06683560047835431,0.025699347772491964,0.0,0.06057959904797181,0.007177847839464568,0.03155684990189831,0.0,0.0,0.014434053942002284,0.010798015870116306,0.0017390281429485732,0.0,0.0
RFC,5000,0.008005627251358935,0.008365481228791383,0.0,0.0,0.0,0.0,0.011002065484647508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014878979407294754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03328774508992498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05346788858623172,0.025699309978484276,0.019619738603713965,0.005729186021080135,0.05266799597355465,0.0,0.0,0.0,0.0061581798146014555,0.061258428769912984,0.0,0.003428659731313649,0.01048858642584799,0.008171755430087163,0.028550474726266317,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012160799315132212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023275159033273304,0.0,0.0,0.0,0.0,0.02902714724323241,0.021309293777897347,0.05387385260577612,0.056785090359394046,0.03167398937340245,0.0,0.01459416852232608,0.0,0.043217555537770125,0.022066097405113522,0.0,0.058388972103822795,0.008138018213914164,0.007915957702157334,0.030627879442262057,0.0,0.0
RFC,5000,0.027493180487441107,0.013197039927560182,0.0,0.0815730045379158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009196008508266684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020828269284708156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09975116596861727,0.0,0.0,0.044722598013312756,0.07580780772916851,0.0,0.0328936082146713,0.0,0.0,0.0,0.005727520033147082,0.028074570296245757,0.0,0.04680593632699018,0.0033785922928432632,0.011055114711939484,0.03569796427948446,0.0,0.0
RFC,5000,0.0,0.0,0.2233068759791808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09776756053373982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041543101751068484,0.0,0.0,0.0,0.0,0.003237035661610682,0.0,0.025746046326761834,0.03232099859869053,0.02071508408976455,0.0,0.0,0.0,0.0,0.05997928933292952,0.0,0.0,0.015729696328276088,0.010836087989977705,0.009793029746611948,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.03670970629354772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06334209533031847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008570495392689254,0.012551621509034785,0.070031713982109,0.01945600084396598,0.1062266597101936,0.0,0.0,0.0,0.01127373913473391,0.08324239214126256,0.0,0.01857220419131861,0.006076363944136631,0.0,0.0,0.0,0.0
RFC,5000,0.03712697375572732,0.02161766564623477,0.0,0.0,0.0,0.05622957472574572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07153777506420803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006017633051236468,0.0,0.0,0.0,0.0,0.0,0.0,0.0474275326061135,0.0,0.0,0.08964280674996342,0.013413745969042712,0.041613494686866204,0.02700659613873274,0.03299323005751342,0.0,0.0,0.004355515059499049,0.011360308615782522,0.0,0.008245619797874915,0.029929219934916818,0.02034291659966661,0.01377160087791357,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.03315838852665206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03223169094829676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06067883998483106,0.0,0.0,0.010582183071006841,0.0,0.018749700973976685,0.03978673043832438,0.058077957098823026,0.10035324288872181,0.0,0.0,0.0,0.02052124762263078,0.017078048628723426,0.0,0.13918797717178083,0.025207710811858436,0.007672054352000024,0.013343015990770812,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.017769517243630583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01459275045572355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12497842334040084,0.0,0.011217630634883215,0.0,0.0,0.0,0.07363992802567018,0.006067354107217239,0.01779578603230742,0.0,0.0,0.009400443254242871,0.009904860628428595,0.05483358517855661,0.035975768420611676,0.009525399515852209,0.010019610255753375,0.013476074566654728,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.03038458168710545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047988608183324816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05744494101707684,0.0,0.11948120408078565,0.0,0.0,0.0,0.052322206903508583,0.0,0.0,0.0,0.0,0.0,0.022597103346760128,0.029781354781438507,0.0,0.0
RFC,5000,0.013874288155708688,0.01681385521178954,0.0,0.0053221827365696125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007687039089578088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014680448588208751,0.07288138788114801,0.1535133147615715,0.058420650719480834,0.004467284326352655,0.014196205314530183,0.0,0.0,0.011449804973671603,0.0,0.0,0.016596092901921024,0.002354231048989186,0.016745002893215566,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.00980756550116857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026010219197139556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033445484070241005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666694255265528,0.010213830883006175,0.07604704662375449,0.05760979094178413,0.0426487846634796,0.0,0.009694554665164924,0.012871420883541318,0.04980212074541791,0.017228404211166684,0.0,0.07011511258770387,0.013275391979256201,0.02666414684776605,0.00362662833853708,0.0,0.0
RFC,5000,0.0,0.0,0.20645547101823258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02818142900646561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833575317583706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04244445838593169,0.06177728690274624,0.024398555879702306,0.02700762091896828,0.0,0.0020053051047742125,0.02584498554761942,0.005529986126538926,0.03748973698695116,0.006796323864675989,0.01069764627846849,0.0,0.01864152618154087,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.09253313369057208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019007597622109462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020611407833654644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11865672334233479,0.0,0.0,0.0216146694167499,0.07574094542100773,0.07996333339977757,0.010516515076314473,0.0028158530596880116,0.0,0.005238445413652065,0.0,0.028740270297670387,0.007675856732993175,0.026501798068888083,0.023309579886614695,0.016575117789093263,0.011586799199884534,0.0,0.0
RFC,5000,0.00833237078837391,0.03581106036851388,0.0,0.0,0.0,0.061987592565726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03300161548758481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046727991510006506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05104181931419476,0.0,0.0,0.045860189302128776,0.047716583243967325,0.01613088122979213,0.009705910595111753,0.026065638364816807,0.0,0.013476437420561031,0.006386259768405636,0.01540339583777068,0.0018009222485350848,0.0,0.015640373415450232,0.023714150130626055,0.017307731772952306,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0006954456788442545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010423473391991343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015733334387661006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017400487460420458,0.10041912877392756,0.014362027410708644,0.11819965197098624,0.0,0.0,0.0,0.0323330168085446,0.0,0.07357323268784532,0.014750917067671863,0.022861598807472232,0.001396120082681751,0.020572686985450506,0.07689565880024368,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.009371217525140252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003343957022159616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010456365891474376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005438005651710154,0.055642213932449114,0.011237313009161226,0.07547881482916705,0.028580227182042534,0.024173972277737238,0.01611962832757212,0.016309363256615958,0.03142265751891887,0.013216958606009924,0.0,0.03848618580602045,0.016143007843625296,0.051577043346272444,0.016685079120633717,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.019950236037471012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01425155003710905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009821403405489443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024078189316607445,0.018579611600732893,0.026844233493848742,0.0482231335994846,0.08576839317407224,0.0,0.0,0.013230621926229438,0.014978021324232451,0.0,0.0,0.20582811979542082,0.002353483409321247,0.04308343712942797,0.0127819304098436,0.0,0.0
RFC,5000,0.013689917135307164,0.006802618499632538,0.0,0.0,0.0,0.02582802128116119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006052923434824591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04438800607063641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11569905224812584,0.0,0.0,0.0,0.044917990479892804,0.011522952843949575,0.05110911436740266,0.007459799614916298,0.0,0.0,0.0,0.04215814020059252,0.0,0.02270669555284789,0.021073735323098725,0.0,0.08892460103833441,0.0,0.0
RFC,5000,0.009001048296721256,0.01935861946890214,0.0,0.0,0.0,0.03872686595195056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010357608214906559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05037244414136341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059289234996424106,0.0,0.0,0.007007063919180635,0.017827069817842215,0.0,0.08863271188378814,0.0,0.0,0.0,0.0017173654671126248,0.08490097205316337,0.0,0.042660845504846646,0.03246648181453937,0.02737050547239528,0.0,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.033432771836272024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029457934515805726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08262652629787888,0.0,0.07302553098979811,0.0,0.0,0.004902047553668711,0.0502952994891483,0.04467830008835101,0.08249398052785265,0.0,0.0,0.0,0.02921377169378754,0.08101608381133367,0.0,0.030421608291311252,0.057081681642999135,0.00583717669099576,0.01915658722200797,0.0,0.0
RFC,5000,0.0011630708883097057,0.011037283234675052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027104256748113092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01603451567919495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004930119848050418,0.0680993035072236,0.01760844984542742,0.04591944048511411,0.0,0.0,0.0,0.0,0.003084761582447429,0.003578744288762453,0.0,0.0011038714266453226,0.007735035502246718,0.04999951097722613,0.0,0.0,0.0
RFC,5000,0.007411757923057372,0.04221897797790147,0.0,0.0,0.0,0.04200666818776025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027282523320426216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008913629755246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010896457132289261,0.023736387655209246,0.010793232142860182,0.013845765085870404,0.0034801493282547447,0.055762781715565424,0.0,0.0,0.018784304566650423,0.11050476443981933,0.0,0.039448244300362034,0.07909397635719898,0.04335174149812979,0.013688320288287648,0.0,0.0
RFC,5000,0.0,0.0,0.0,0.0,0.0,0.03603349195320124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007432849341538816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017425829826932235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025003929074209383,0.0,0.05240747018359221,0.0,0.060728270747074056,0.034333918241358966,0.0,0.0,0.025850184583012165,0.03073677348010309,0.0,0.05982916958321871,0.01883178556626111,0.004384033598877735,0.0,0.0,0.0
